ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,day_of_week,hour,is_weekend
1121756,2017-08-29,29/08/2017,30-34,F,16,18,19,705712,98,4.778831154313567e-05,0.01764705882352941,0.001562622084489385,,,0.0407221395460984,Tuesday,0,0
1121758,2017-08-28,28/08/2017,30-34,F,18,19,20,690373,91,5.179551896420934e-05,0.014705882352941176,0.00312524416897877,,,0.0313342102788629,Monday,0,0
1121759,2017-08-28,28/08/2017,30-34,F,18,21,19,515812,69,3.805371626110381e-05,0.008823529411764706,0.001562622084489385,,,0.0255036981446216,Monday,0,0
1121760,2017-08-28,28/08/2017,30-34,F,18,21,21,764793,101,5.5861701585462373e-05,0.011764705882352941,0.00312524416897877,,,0.023258518756951,Monday,0,0
1121763,2017-08-28,28/08/2017,30-34,F,19,22,23,87832,11,5.4423303250593924e-06,0.0029411764705882353,0.001562622084489385,,,0.0552486176246146,Monday,0,0
1121764,2017-08-28,28/08/2017,30-34,F,19,22,23,23368,3,9.207073364128215e-07,0.0029411764705882353,0.0,,,0.2325581292049761,Monday,0,0
1121765,2017-08-28,28/08/2017,30-34,F,19,24,23,51509,7,3.3027506726233677e-06,0.0029411764705882353,0.0,,,0.0864304231355642,Monday,0,0
1121767,2017-08-28,28/08/2017,30-34,F,19,20,23,87043,16,7.532761676123834e-06,0.0058823529411764705,0.0,,,0.0816993463384809,Monday,0,0
1121768,2017-08-28,28/08/2017,30-34,F,19,20,25,565565,113,5.5104821422581985e-05,0.020588235294117647,0.00625048833795754,,,0.0412565572833252,Monday,0,0
1121769,2017-08-28,28/08/2017,30-34,F,20,26,26,253758,43,1.9872205217224875e-05,0.011764705882352941,0.001562622084489385,,,0.064370775315641,Monday,0,0
1121773,2017-08-28,28/08/2017,30-34,F,20,22,21,319131,51,2.4636291952555504e-05,0.01764705882352941,0.001562622084489385,,,0.0782472610907431,Monday,0,0
1121774,2017-08-28,28/08/2017,30-34,F,20,22,21,670608,130,6.345344101418896e-05,0.032352941176470584,0.004687866253468155,,,0.0563668978939645,Monday,0,0
1121775,2017-08-18,18/08/2017,30-34,F,21,24,25,159123,25,1.2080596945707319e-05,0.014705882352941176,0.004687866253468155,,,0.1303441080045689,Friday,0,0
1121776,2017-08-18,18/08/2017,30-34,F,21,23,22,103709,15,7.5622504131723306e-06,0.008823529411764706,0.001562622084489385,,,0.1221001236406609,Friday,0,0
1121779,2017-08-22,22/08/2017,30-34,F,21,27,23,271589,45,2.389251776942936e-05,0.026470588235294117,0.004687866253468155,,,0.1209514844953034,Tuesday,0,0
1121780,2017-08-22,22/08/2017,30-34,F,21,25,22,119772,20,1.047836934392608e-05,0.014705882352941176,0.00312524416897877,,,0.1493875153549563,Tuesday,0,0
1121782,2017-08-21,21/08/2017,30-34,F,22,23,23,26340,3,8.944949765113352e-07,0.0029411764705882353,0.001562622084489385,,,0.2369668230161047,Monday,0,0
1121783,2017-08-22,22/08/2017,30-34,F,22,27,28,594968,111,4.7896437833020765e-05,0.011764705882352941,0.0,,,0.0270874245530408,Tuesday,0,0
1121793,2017-08-22,22/08/2017,30-34,F,24,30,25,185665,39,1.9872205295861795e-05,0.0029411764705882353,0.0,,,0.0160926937667563,Tuesday,0,0
1121795,2017-08-22,22/08/2017,30-34,F,24,29,25,24959,3,1.0058972913155638e-06,0.0029411764705882353,0.001562622084489385,,,0.2192982426323484,Tuesday,0,0
1121796,2017-08-22,22/08/2017,30-34,F,24,28,27,136967,23,1.0999339187745064e-05,0.008823529411764706,0.001562622084489385,,,0.085567598842047,Tuesday,0,0
1121798,2017-08-21,21/08/2017,30-34,F,24,26,26,107548,19,9.115329752900448e-06,0.0029411764705882353,0.0,,,0.0341180482381013,Monday,0,0
1121803,2017-08-21,21/08/2017,30-34,F,25,31,28,588617,119,5.5186734586510926e-05,0.0058823529411764705,0.0,,,0.0117702450081194,Monday,0,0
1121806,2017-08-20,20/08/2017,30-34,F,26,31,30,190560,26,1.3152024944443797e-05,0.008823529411764706,0.001562622084489385,,,0.0720634158059091,Sunday,0,1
1121807,2017-08-20,20/08/2017,30-34,F,26,30,32,373110,49,2.4315191361094783e-05,0.011764705882352941,0.00312524416897877,,,0.0528401579899799,Sunday,0,1
1121812,2017-08-20,20/08/2017,30-34,F,27,33,29,935646,170,8.354517432398022e-05,0.055882352941176466,0.00937573250693631,,,0.0740827392418174,Sunday,0,1
1121814,2017-08-21,21/08/2017,30-34,F,27,28,31,2223278,421,0.00020013424016621868,0.11176470588235293,0.020314087098362004,,,0.062061080845018,Monday,0,0
1121815,2017-08-21,21/08/2017,30-34,F,27,33,28,240497,36,1.6497370887604887e-05,0.0029411764705882353,0.0,,,0.0192901231330554,Monday,0,0
1121816,2017-08-21,21/08/2017,30-34,F,27,30,30,259984,37,1.7463949482122037e-05,0.014705882352941176,0.0,,,0.0912575284130041,Monday,0,0
1121817,2017-08-21,21/08/2017,30-34,F,28,31,29,606786,127,5.8178215314841244e-05,0.032352941176470584,0.004687866253468155,,,0.0614353529101627,Monday,0,0
1121818,2017-08-21,21/08/2017,30-34,F,28,31,34,83270,13,5.3243748231304296e-06,0.0029411764705882353,0.0,,,0.0563697857630384,Monday,0,0
1121819,2017-08-21,21/08/2017,30-34,F,28,34,29,1189509,268,0.00012261789355733354,0.020588235294117647,0.004687866253468155,,,0.0186308955310718,Monday,0,0
1121820,2017-08-22,22/08/2017,30-34,F,28,29,32,11471,1,2.621232058302619e-08,0.0,0.0,,,0.0,Tuesday,0,0
1121824,2017-08-22,22/08/2017,30-34,F,29,35,34,1705246,295,0.00014023256433120225,0.06764705882352941,0.01562622084489385,,,0.0535531342594555,Tuesday,0,0
1121826,2017-08-23,23/08/2017,30-34,F,29,31,30,418016,63,3.0917416056586524e-05,0.008823529411764706,0.001562622084489385,,,0.0312989043750709,Wednesday,0,0
1121827,2017-08-23,23/08/2017,30-34,F,29,31,30,30155,3,7.634334109487409e-07,0.0029411764705882353,0.0,,,0.2617801093034731,Wednesday,0,0
1121828,2017-08-23,23/08/2017,30-34,F,29,33,33,990404,153,7.373849536201596e-05,0.03529411764705882,0.00937573250693631,,,0.0529707779746474,Wednesday,0,0
1121829,2017-08-24,24/08/2017,30-34,F,30,35,35,187468,34,1.6130398510189518e-05,0.0058823529411764705,0.001562622084489385,,,0.0394321761741334,Thursday,0,0
1121832,2017-08-24,24/08/2017,30-34,F,30,36,36,208301,33,1.739186586444388e-05,0.0029411764705882353,0.0,,,0.0183250867452936,Thursday,0,0
1121833,2017-08-24,24/08/2017,30-34,F,30,36,36,101856,16,7.775225635455232e-06,0.011764705882352941,0.001562622084489385,,,0.158604279862979,Thursday,0,0
1121835,2017-08-24,24/08/2017,30-34,F,31,35,36,48935,7,2.778504607292946e-06,0.0029411764705882353,0.001562622084489385,,,0.100300900022032,Thursday,0,0
1121839,2017-08-24,24/08/2017,30-34,F,31,33,34,13911,1,7.863692341358012e-08,0.0029411764705882353,0.001562622084489385,,,0.5780346757325672,Thursday,0,0
1121841,2017-08-23,23/08/2017,30-34,F,32,38,34,511726,77,3.9842706988044845e-05,0.023529411764705882,0.00625048833795754,,,0.0649930934804868,Wednesday,0,0
1121843,2017-08-23,23/08/2017,30-34,F,32,38,37,177452,24,1.1906940422844064e-05,0.0058823529411764705,0.0,,,0.0528680938816046,Wednesday,0,0
1121844,2017-08-23,23/08/2017,30-34,F,32,38,36,149808,20,1.0337478293056317e-05,0.0029411764705882353,0.001562622084489385,,,0.0302663444027783,Wednesday,0,0
1121845,2017-08-22,22/08/2017,30-34,F,32,34,38,390339,60,3.392200146388537e-05,0.026470588235294117,0.00937573250693631,,,0.0856979625377012,Tuesday,0,0
1121847,2017-08-23,23/08/2017,30-34,F,36,38,37,39339,4,1.4547830082823303e-06,0.0029411764705882353,0.0,,,0.1686340655596916,Wednesday,0,0
1121855,2017-08-23,23/08/2017,30-34,F,63,67,65,24893,2,7.404976644326783e-07,0.0029411764705882353,0.0,,,0.2666666666666666,Wednesday,0,0
1121856,2017-08-23,23/08/2017,30-34,F,63,64,64,1296189,212,0.00011198224944194117,0.041176470588235294,0.00625048833795754,,,0.0407854111414039,Wednesday,0,0
1121857,2017-08-23,23/08/2017,30-34,F,63,65,65,91607,12,5.79947278269861e-06,0.0058823529411764705,0.001562622084489385,,,0.1042209500399314,Wednesday,0,0
1121859,2017-08-23,23/08/2017,30-34,F,64,67,67,238036,38,1.9508508598346073e-05,0.01764705882352941,0.004687866253468155,,,0.0983123091124887,Wednesday,0,0
1121860,2017-08-20,20/08/2017,30-34,F,64,67,68,254344,35,1.7916111696157114e-05,0.0058823529411764705,0.001562622084489385,,,0.0356061955033692,Sunday,0,1
1121861,2017-08-20,20/08/2017,30-34,F,64,66,69,157705,23,1.2365655824986837e-05,0.0058823529411764705,0.0,,,0.0509813914541126,Sunday,0,1
1121862,2017-08-17,17/08/2017,30-34,F,64,67,69,411571,60,3.200850263996112e-05,0.01764705882352941,0.001562622084489385,,,0.0604960687315356,Thursday,0,0
1121863,2017-08-17,17/08/2017,30-34,F,64,69,70,94136,11,4.813234741813758e-06,0.0029411764705882353,0.0,,,0.0618046982647319,Thursday,0,0
1121867,2017-08-17,17/08/2017,30-34,F,65,69,71,82640,16,7.365658341368276e-06,0.0029411764705882353,0.001562622084489385,,,0.0417188145068695,Thursday,0,0
1121869,2017-08-18,18/08/2017,30-34,F,65,69,68,17870,2,3.7024883221633917e-07,0.0029411764705882353,0.001562622084489385,,,0.3816793885845813,Friday,0,0
1121871,2017-08-18,18/08/2017,30-34,F,2,8,7,19178,2,4.2267343471923916e-07,0.0029411764705882353,0.001562622084489385,,,0.3597122339682211,Friday,0,0
1121874,2017-08-18,18/08/2017,30-34,F,2,8,4,145548,28,1.3394488900498655e-05,0.0058823529411764705,0.001562622084489385,,,0.0472032094172019,Friday,0,0
1121876,2017-08-18,18/08/2017,30-34,F,2,6,8,82455,15,6.736562754846104e-06,0.0029411764705882353,0.0,,,0.0453514745193617,Friday,0,0
1121877,2017-08-17,17/08/2017,30-34,F,7,10,9,44189,7,2.893183299899491e-06,0.0058823529411764705,0.0,,,0.1937984531803978,Thursday,0,0
1121878,2017-08-17,17/08/2017,30-34,F,7,8,8,45199,7,2.7260798874899726e-06,0.0029411764705882353,0.0,,,0.1019367997767989,Thursday,0,0
1121881,2017-08-30,30/08/2017,30-34,F,7,8,13,221843,43,2.0301431879042617e-05,0.014705882352941176,0.0,,,0.0788022055178932,Wednesday,0,0
1121888,2017-08-30,30/08/2017,30-34,F,66,72,69,41672,6,2.968543727883028e-06,0.0058823529411764705,0.001562622084489385,,,0.1895734606140922,Wednesday,0,0
1121889,2017-08-30,30/08/2017,35-39,F,10,15,13,127546,25,1.227063626190674e-05,0.0058823529411764705,0.0,,,0.0513610677694391,Wednesday,0,0
1121890,2017-08-17,17/08/2017,35-39,F,10,16,15,127865,28,1.1972471009688365e-05,0.008823529411764706,0.001562622084489385,,,0.0788850915268258,Thursday,0,0
1121891,2017-08-17,17/08/2017,35-39,F,10,15,13,1025327,229,0.00010249339565038453,0.047058823529411764,0.00312524416897877,,,0.0509067772400302,Thursday,0,0
1121894,2017-08-17,17/08/2017,35-39,F,10,14,14,561415,124,5.64449261986114e-05,0.008823529411764706,0.0,,,0.0172651933701657,Thursday,0,0
1121895,2017-08-17,17/08/2017,35-39,F,15,21,21,132803,25,1.1739837320722727e-05,0.0058823529411764705,0.001562622084489385,,,0.0535905662794131,Thursday,0,0
1121897,2017-08-17,17/08/2017,35-39,F,15,18,17,24664,2,3.7352536729249637e-07,0.0029411764705882353,0.001562622084489385,,,0.3802281376049964,Thursday,0,0
1121901,2017-08-17,17/08/2017,35-39,F,16,17,21,1020561,172,8.59501542939934e-05,0.020588235294117647,0.004687866253468155,,,0.0265342480627194,Thursday,0,0
1121902,2017-08-18,18/08/2017,35-39,F,16,17,22,682143,114,5.7542566317406766e-05,0.01764705882352941,0.00312524416897877,,,0.0338772515595622,Friday,0,0
1121903,2017-08-18,18/08/2017,35-39,F,16,18,18,1247717,222,0.00011203467569385348,0.032352941176470584,0.00625048833795754,,,0.0320307495755007,Friday,0,0
1121904,2017-08-19,19/08/2017,35-39,F,16,21,18,146406,23,1.0399732538140227e-05,0.0029411764705882353,0.001562622084489385,,,0.0300932897217607,Saturday,0,1
1121905,2017-08-19,19/08/2017,35-39,F,16,17,21,905699,161,7.6399044176751e-05,0.011764705882352941,0.001562622084489385,,,0.0170459389358335,Saturday,0,1
1121906,2017-08-19,19/08/2017,35-39,F,16,21,17,1184580,194,9.709693691796404e-05,0.041176470588235294,0.004687866253468155,,,0.0470066819639146,Saturday,0,1
1121907,2017-08-20,20/08/2017,35-39,F,18,22,19,98057,20,9.672341092649098e-06,0.0029411764705882353,0.001562622084489385,,,0.0322476624292691,Sunday,0,1
1121917,2017-08-20,20/08/2017,35-39,F,19,22,24,238735,56,2.7250969112397415e-05,0.011764705882352941,0.001562622084489385,,,0.0472478154080448,Sunday,0,1
1121918,2017-08-20,20/08/2017,35-39,F,19,23,25,320657,77,3.748032306510896e-05,0.0058823529411764705,0.0,,,0.0172592333027786,Sunday,0,1
1121925,2017-08-20,20/08/2017,35-39,F,21,27,23,244074,57,2.720182147616312e-05,0.011764705882352941,0.00312524416897877,,,0.0473316765958314,Sunday,0,1
1121928,2017-08-20,20/08/2017,35-39,F,21,27,24,39146,8,3.7909547364542552e-06,0.0029411764705882353,0.0,,,0.0765696808111461,Sunday,0,1
1121931,2017-08-20,20/08/2017,35-39,F,22,26,23,78468,15,7.260808861788562e-06,0.0029411764705882353,0.0,,,0.0422832987766449,Sunday,0,1
1121933,2017-08-19,19/08/2017,35-39,F,22,24,26,325653,63,2.878766604869743e-05,0.0058823529411764705,0.0,,,0.0223838835386702,Saturday,0,1
1121935,2017-08-19,19/08/2017,35-39,F,22,25,23,66277,12,5.180207194589511e-06,0.0029411764705882353,0.0,,,0.0578034675732567,Saturday,0,1
1121936,2017-08-18,18/08/2017,35-39,F,22,26,25,93002,16,7.159236192514226e-06,0.0029411764705882353,0.0,,,0.042844902044146,Friday,0,0
1121944,2017-08-18,18/08/2017,35-39,F,24,25,29,109723,27,1.2932497005874723e-05,0.0029411764705882353,0.0,,,0.0244140622615814,Friday,0,0
1121948,2017-08-18,18/08/2017,35-39,F,24,27,28,118941,35,1.5930529470806244e-05,0.011764705882352941,0.001562622084489385,,,0.0798243863341001,Friday,0,0
1121949,2017-08-19,19/08/2017,35-39,F,25,27,27,221576,47,2.1395795662630658e-05,0.01764705882352941,0.001562622084489385,,,0.0898338065415932,Saturday,0,1
1121953,2017-08-19,19/08/2017,35-39,F,25,29,27,8341,1,4.914806742674268e-08,0.0029411764705882353,0.0,,,0.6097561027662106,Saturday,0,1
1121954,2017-08-19,19/08/2017,35-39,F,25,30,27,120335,26,1.1382694004630464e-05,0.0058823529411764705,0.0,,,0.0552028716158435,Saturday,0,1
1121955,2017-08-19,19/08/2017,35-39,F,26,28,31,182098,40,2.0111392369527434e-05,0.0029411764705882353,0.001562622084489385,,,0.0159058374701708,Saturday,0,1
1121956,2017-08-19,19/08/2017,35-39,F,26,31,28,227473,52,2.2965257481147258e-05,0.0029411764705882353,0.001562622084489385,,,0.0139703826869991,Saturday,0,1
1121962,2017-08-19,19/08/2017,35-39,F,27,30,32,1050947,230,0.0001143577401735955,0.01764705882352941,0.001562622084489385,,,0.0171179141068929,Saturday,0,1
1121963,2017-08-24,24/08/2017,35-39,F,27,32,28,720859,162,6.952814338220975e-05,0.03823529411764706,0.007813110422446925,,,0.0608357905618892,Thursday,0,0
1121971,2017-08-24,24/08/2017,35-39,F,28,31,32,41111,8,3.1028818691508546e-06,0.0029411764705882353,0.0,,,0.0912408745804252,Thursday,0,0
1121973,2017-08-30,30/08/2017,35-39,F,29,31,34,148616,25,1.176604909674508e-05,0.01764705882352941,0.00625048833795754,,,0.1604278091166461,Wednesday,0,0
1121976,2017-08-30,30/08/2017,35-39,F,29,34,34,707260,135,6.858777825113221e-05,0.03823529411764706,0.00937573250693631,,,0.0616639779306558,Wednesday,0,0
1121977,2017-08-30,30/08/2017,35-39,F,29,32,32,139596,26,1.3407595040803285e-05,0.0029411764705882353,0.001562622084489385,,,0.0235793443163077,Wednesday,0,0
1121983,2017-08-30,30/08/2017,35-39,F,30,34,31,105399,22,1.0389902893593294e-05,0.0058823529411764705,0.0,,,0.0602409650711279,Wednesday,0,0
1121994,2017-08-30,30/08/2017,35-39,F,32,33,34,222378,50,2.3401037252435774e-05,0.0029411764705882353,0.0,,,0.0137155395108467,Wednesday,0,0
1122003,2017-08-17,17/08/2017,35-39,F,63,69,68,975792,210,9.580270525161076e-05,0.029411764705882353,0.00625048833795754,,,0.0340274940879602,Thursday,0,0
1122004,2017-08-30,30/08/2017,35-39,F,63,65,67,579150,125,5.424636886565648e-05,0.014705882352941176,0.001562622084489385,,,0.02993115838958,Wednesday,0,0
1122005,2017-08-30,30/08/2017,35-39,F,63,65,69,449588,81,4.007534091619778e-05,0.014705882352941176,0.00312524416897877,,,0.0403877218062381,Wednesday,0,0
1122006,2017-08-30,30/08/2017,35-39,F,63,68,65,318157,56,2.7591730106975034e-05,0.008823529411764706,0.0,,,0.0350058335051174,Wednesday,0,0
1122007,2017-08-30,30/08/2017,35-39,F,63,65,64,196967,43,2.0868272670022436e-05,0.0058823529411764705,0.001562622084489385,,,0.0306842591116666,Wednesday,0,0
1122011,2017-08-29,29/08/2017,35-39,F,64,70,67,158298,37,1.4724763376673475e-05,0.011764705882352941,0.001562622084489385,,,0.0861511952179499,Tuesday,0,0
1122012,2017-08-29,29/08/2017,35-39,F,64,67,69,222739,55,2.1975742593915107e-05,0.014705882352941176,0.00312524416897877,,,0.0729288219063713,Tuesday,0,0
1122022,2017-08-29,29/08/2017,35-39,F,2,4,3,20780,5,2.1952806727150086e-06,0.0029411764705882353,0.0,,,0.1221001230244453,Tuesday,0,0
1122027,2017-08-29,29/08/2017,35-39,F,7,9,8,128616,33,1.541938931412919e-05,0.0058823529411764705,0.0,,,0.0411946451374091,Tuesday,0,0
1122039,2017-08-29,29/08/2017,40-44,F,10,12,15,258954,61,2.647115302705085e-05,0.0029411764705882353,0.0,,,0.0121536219240465,Tuesday,0,0
1122040,2017-08-30,30/08/2017,40-44,F,10,15,11,205289,48,2.2948874959763775e-05,0.008823529411764706,0.0,,,0.0419404439589254,Wednesday,0,0
1122041,2017-08-30,30/08/2017,40-44,F,10,13,12,611601,138,6.223129161885658e-05,0.023529411764705882,0.004687866253468155,,,0.0417929169740448,Wednesday,0,0
1122043,2017-08-30,30/08/2017,40-44,F,10,13,14,947657,233,0.00010497373587144818,0.023529411764705882,0.00625048833795754,,,0.0248547549944328,Wednesday,0,0
1122044,2017-08-29,29/08/2017,40-44,F,10,16,14,233043,49,2.0819124797877377e-05,0.0058823529411764705,0.0,,,0.0307550359810985,Tuesday,0,0
1122047,2017-08-17,17/08/2017,40-44,F,15,18,21,582725,142,6.334203903785114e-05,0.026470588235294117,0.00312524416897877,,,0.0461988607126874,Thursday,0,0
1122052,2017-08-17,17/08/2017,40-44,F,16,20,19,265038,51,2.521951547461726e-05,0.0058823529411764705,0.001562622084489385,,,0.0254906961169216,Thursday,0,0
1122054,2017-08-18,18/08/2017,40-44,F,16,20,18,222273,39,1.708387053517551e-05,0.01764705882352941,0.001562622084489385,,,0.1118776831564151,Friday,0,0
1122055,2017-08-18,18/08/2017,40-44,F,16,22,19,797234,170,7.93839704849952e-05,0.011764705882352941,0.001562622084489385,,,0.0164089101862395,Friday,0,0
1122056,2017-08-17,17/08/2017,40-44,F,16,19,21,925555,182,8.564871191364544e-05,0.011764705882352941,0.00312524416897877,,,0.0152154894781445,Thursday,0,0
1122058,2017-08-18,18/08/2017,40-44,F,18,19,24,22210,3,8.387938775954301e-07,0.0029411764705882353,0.001562622084489385,,,0.2469135686023477,Friday,0,0
1122075,2017-08-18,18/08/2017,40-44,F,21,25,23,46391,11,4.888595169797294e-06,0.008823529411764706,0.001562622084489385,,,0.1828153581610179,Friday,0,0
1122078,2017-08-18,18/08/2017,40-44,F,21,27,25,190477,42,2.1264733863123223e-05,0.0029411764705882353,0.0,,,0.0150625094435626,Friday,0,0
1122079,2017-08-18,18/08/2017,40-44,F,21,24,27,25382,7,2.6605491047086756e-06,0.0029411764705882353,0.0,,,0.1040582737696273,Friday,0,0
1122085,2017-08-18,18/08/2017,40-44,F,22,26,25,65726,17,6.759498657653045e-06,0.0058823529411764705,0.0,,,0.090415912710221,Friday,0,0
1122089,2017-08-17,17/08/2017,40-44,F,23,25,29,195220,51,2.5088454300928654e-05,0.0029411764705882353,0.0,,,0.0128106583989178,Thursday,0,0
1122092,2017-08-17,17/08/2017,40-44,F,23,25,26,107501,27,1.2906284332080861e-05,0.0058823529411764705,0.00312524416897877,,,0.0489236799223348,Thursday,0,0
1122101,2017-08-17,17/08/2017,40-44,F,25,26,30,197772,63,2.8414140643724744e-05,0.020588235294117647,0.00312524416897877,,,0.0793560819329217,Thursday,0,0
1122102,2017-08-17,17/08/2017,40-44,F,25,30,29,138154,35,1.554717403137856e-05,0.0029411764705882353,0.0,,,0.0204331840619832,Thursday,0,0
1122103,2017-08-17,17/08/2017,40-44,F,25,26,30,270124,69,3.091741554872308e-05,0.0058823529411764705,0.0,,,0.0208659365874724,Thursday,0,0
1122105,2017-08-17,17/08/2017,40-44,F,26,28,27,303971,77,3.454782032201562e-05,0.032352941176470584,0.00937573250693631,,,0.1028710373195006,Thursday,0,0
1122107,2017-08-17,17/08/2017,40-44,F,26,30,29,682046,183,8.287348356849299e-05,0.011764705882352941,0.00312524416897877,,,0.0157220346166421,Thursday,0,0
1122109,2017-08-17,17/08/2017,40-44,F,26,27,28,328365,83,3.7958696976529474e-05,0.0058823529411764705,0.001562622084489385,,,0.0170444860361151,Thursday,0,0
1122112,2017-08-17,17/08/2017,40-44,F,27,31,33,1083259,276,0.00012738198127234914,0.032352941176470584,0.0,,,0.0281863373713654,Thursday,0,0
1122113,2017-08-17,17/08/2017,40-44,F,27,33,28,913929,245,0.0001110484376169267,0.020588235294117647,0.00312524416897877,,,0.0205634382491536,Thursday,0,0
1122118,2017-08-17,17/08/2017,40-44,F,28,31,33,101586,24,1.0478369776429142e-05,0.0058823529411764705,0.001562622084489385,,,0.0597550037853465,Thursday,0,0
1122120,2017-08-29,29/08/2017,40-44,F,28,30,32,181053,46,2.1228691934690494e-05,0.008823529411764706,0.001562622084489385,,,0.0452625227336961,Tuesday,0,0
1122121,2017-08-29,29/08/2017,40-44,F,28,30,34,133419,35,1.5298157588395212e-05,0.0058823529411764705,0.001562622084489385,,,0.0415110003547992,Tuesday,0,0
1122125,2017-08-26,26/08/2017,40-44,F,29,34,32,489573,113,5.06651123150986e-05,0.008823529411764706,0.00312524416897877,,,0.0192159877879271,Saturday,0,1
1122127,2017-08-26,26/08/2017,40-44,F,29,32,31,822023,194,9.398422725223386e-05,0.01764705882352941,0.0,,,0.0208094888744382,Saturday,0,1
1122131,2017-08-26,26/08/2017,40-44,F,30,32,35,93176,29,1.2739181190641065e-05,0.0029411764705882353,0.001562622084489385,,,0.0247708693102549,Saturday,0,1
1122138,2017-08-26,26/08/2017,40-44,F,31,32,37,47229,13,5.828961677020946e-06,0.0029411764705882353,0.0,,,0.0518672203205437,Saturday,0,1
1122139,2017-08-26,26/08/2017,40-44,F,31,36,32,92263,24,1.066185584554318e-05,0.0029411764705882353,0.0,,,0.0293858358975058,Saturday,0,1
1122140,2017-08-26,26/08/2017,40-44,F,31,35,35,81551,21,9.233285100832107e-06,0.0029411764705882353,0.0,,,0.0337040781025842,Saturday,0,1
1122145,2017-08-26,26/08/2017,40-44,F,32,35,34,141037,32,1.517037228464548e-05,0.008823529411764706,0.0,,,0.0627746401886155,Saturday,0,1
1122146,2017-08-26,26/08/2017,40-44,F,32,38,37,319501,79,3.609434658831488e-05,0.0,0.0,,,0.0,Saturday,0,1
1122149,2017-08-26,26/08/2017,40-44,F,36,41,37,72741,19,7.483613646704938e-06,0.0058823529411764705,0.0,,,0.0822030409719487,Saturday,0,1
1122154,2017-08-25,25/08/2017,40-44,F,63,66,68,597419,135,6.127782033436825e-05,0.0058823529411764705,0.001562622084489385,,,0.0106095167252564,Friday,0,0
1122157,2017-08-25,25/08/2017,40-44,F,63,69,66,98768,21,1.0370243994407494e-05,0.0029411764705882353,0.001562622084489385,,,0.0301750147779268,Friday,0,0
1122160,2017-08-24,24/08/2017,40-44,F,64,69,67,173165,41,1.9121877908245265e-05,0.0029411764705882353,0.0,,,0.0167084376884846,Thursday,0,0
1122165,2017-08-24,24/08/2017,40-44,F,65,68,69,55823,13,6.428568133310021e-06,0.0029411764705882353,0.001562622084489385,,,0.0473709150216064,Thursday,0,0
1122166,2017-08-25,25/08/2017,40-44,F,65,66,68,118451,28,1.2077320567905001e-05,0.011764705882352941,0.001562622084489385,,,0.104302475497587,Friday,0,0
1122176,2017-08-25,25/08/2017,40-44,F,2,6,8,74424,22,9.616640150351728e-06,0.0029411764705882353,0.001562622084489385,,,0.0324254212465997,Friday,0,0
1122177,2017-08-25,25/08/2017,40-44,F,7,10,12,47929,12,4.2922652092659165e-06,0.0029411764705882353,0.001562622084489385,,,0.0685400963789313,Friday,0,0
1122182,2017-08-25,25/08/2017,40-44,F,7,10,8,40801,12,4.728044747920209e-06,0.0,0.0,,,0.0,Friday,0,0
1122183,2017-08-25,25/08/2017,40-44,F,66,71,67,66017,17,7.447571721548748e-06,0.0029411764705882353,0.0,,,0.0412881913215017,Friday,0,0
1122189,2017-08-25,25/08/2017,45-49,F,10,16,14,725043,179,7.762447033979375e-05,0.014705882352941176,0.004687866253468155,,,0.0209731543008338,Friday,0,0
1122191,2017-08-27,27/08/2017,45-49,F,10,16,16,382776,97,4.3001289566858844e-05,0.014705882352941176,0.001562622084489385,,,0.0376704586275196,Sunday,0,1
1122192,2017-08-27,27/08/2017,45-49,F,10,16,13,548250,137,6.55668103486622e-05,0.014705882352941176,0.001562622084489385,,,0.0248015867848875,Sunday,0,1
1122193,2017-08-28,28/08/2017,45-49,F,10,11,15,1358324,346,0.00015189704086679878,0.023529411764705882,0.00312524416897877,,,0.0172013417749259,Monday,0,0
1122197,2017-08-28,28/08/2017,45-49,F,15,16,20,662249,163,7.649078757828031e-05,0.0058823529411764705,0.0,,,0.0085128118107186,Monday,0,0
1122200,2017-08-28,28/08/2017,45-49,F,15,16,16,559554,139,6.343050576996623e-05,0.0058823529411764705,0.0,,,0.0102522042554404,Monday,0,0
1122201,2017-08-28,28/08/2017,45-49,F,16,19,21,320757,68,3.381387543612334e-05,0.0058823529411764705,0.0,,,0.0191040215972339,Monday,0,0
1122202,2017-08-28,28/08/2017,45-49,F,16,20,19,906151,202,9.634988538718022e-05,0.0029411764705882353,0.0,,,0.0033835222958861,Monday,0,0
1122203,2017-08-29,29/08/2017,45-49,F,16,22,19,699314,164,7.357139262686692e-05,0.008823529411764706,0.0,,,0.013272574354813,Tuesday,0,0
1122204,2017-08-28,28/08/2017,45-49,F,16,21,22,850337,198,9.377452863383443e-05,0.008823529411764706,0.001562622084489385,,,0.0104278910240756,Monday,0,0
1122205,2017-08-28,28/08/2017,45-49,F,16,20,22,1015460,247,0.00010301764401486191,0.026470588235294117,0.00312524416897877,,,0.0284900280300755,Monday,0,0
1122209,2017-08-28,28/08/2017,45-49,F,18,19,20,890295,227,0.000108617246028165,0.0029411764705882353,0.0,,,0.0030030931959019,Monday,0,0
1122210,2017-08-28,28/08/2017,45-49,F,18,21,20,791817,194,9.207072803512503e-05,0.011764705882352941,0.00312524416897877,,,0.0141597932168933,Monday,0,0
